"TRE_CN","PREV_TRE_CN","PLT_CN","STATECD","SPCD","DIA","DIAHTCD","TREE_SIZE","TREECLCD","SUBPTYP","VOLCFSND","VOLCFNET","VOLCSNET","VOLBFNET","REGIONAL_DRYBIOT","REGIONAL_DRYBIOM","REGIONAL_DRYBIOSL","DRYBIO_BG","DRYBIO_AG","DRYBIO_WDLD_SPP","DRYBIO_SAPLING","DRYBIO_STUMP","DRYBIO_BOLE","DRYBIO_SAWLOG","DRYBIO_TOP","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE"
"530822172126144","31290358020004","375549940489998",39,833,5.5,1,"SMALL",2,1,1.907707,1.850476,,,151.876072,134.677507,,2.62115996080103636097033740381516075864E01,1.30690151746153033902972709192505223866E02,,,8.16538819341670340663856034954139416123E00,82.8524780928,,3.96722854599363304963341488429638297046E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"530822606126144","31282174020004","375549956489998",39,318,5.1,1,"SMALL",2,1,1.35098,1.310041,,,181.627434,161.059802,,1.77222307601708607063110838643411800465E01,8.78805894513245998918316692191242538E01,,,5.51067779920556373106371533983084253214E00,54.31017416448,,2.80597374876390361607679538792934112679E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"530822591126144","31282157020004","375549956489998",39,318,5.1,1,"SMALL",2,1,1.439067,1.395459,,,181.627434,161.059802,,1.88777609241785962812543283567527786837E01,9.36106057972355904547354696058842340695E01,,,5.869986652999565487106150826025811685,57.851322302592,,2.98892968416440249676293187798584223845E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"530822592126144","31282158020004","375549956489998",39,318,13.6,1,"LARGE",2,1,30.00123,26.364717,21.355421,107.602824,1685.692253,1514.039867,1.22637230547815123522850634050044990052E03,3.00944877159553938651010028807759340544E02,1.5627184935621886326748558396519677093E03,,,6.35793628504213511066048020464464515545E01,1206.06672670848,8.97013234240302403290488059389546655067E02,2.9307240400328728156825103760552125774E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"530822976126144","31293283020004","375549961489998",39,602,5.3,1,"SMALL",2,1,1.581335,1.517442,,,130.789527,115.978819,,1.77284655837890481648025378189839686266E01,8.81616156947626843028062777305858005351E01,,,6.62836175945869337359430288876969719616E00,55.208832588,,2.6324421347303990929211974841816103339E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"530824044126144","31281674020004","375549976489998",39,762,7.9,1,"SMALL",2,1,7.669685,7.127384,,,375.531965,333.006433,,7.08565053953867074961198859955043888255E01,3.60753261522231105016830490895775811667E02,,,2.26015118383979339169049548059345306903E01,252.67550209824,,8.54762475855931710999255360898412809768E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"31281836020004","73994343010538","222443909010661",39,317,9.5,1,"SMALL",3,1,9.306734,7.347422,,,587.360836,520.847638,,7.5997093483989777186142114773352687134E01,3.9001941263579217963528625174910884485E02,,,1.62434442970303187380547130272679046816E01,283.993573386432,,8.97823949523298608972315387218409401682E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"31281837020004","73994345010538","222443909010661",39,317,6.5,1,"SMALL",3,1,2.482413,2.068677,,,233.98644,207.489633,,2.25479050598394680142981371021071202963E01,1.13625772819269935443004659677754195455E02,,,5.44980788973944056649292749027722713216E00,75.750455368224,,3.24255095613064948765117321874769683226E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"31281838020004","73994347010538","222443909010661",39,317,8.3,1,"SMALL",2,1,7.13319,6.628823,,,423.323154,375.38571,,6.02283834511333065606632291147033809647E01,3.07343433473999064173069948108254698487E02,,,1.34576887676212533933499941230647483971E01,217.66820860512,,7.621753610125781077971995398518995009E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"31281839020004","73994349010538","222443909010661",39,317,5.3,1,"SMALL",3,1,0.953965,0.794971,,,142.632401,126.480597,,9.34773166036315848816102136550139221241E00,4.64851919848197064290374705838837896352E01,,,2.40703728920309244369565391532409896322E00,29.11009697232,,1.4968057723296613985341816668559690672E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"31281841020004","73994353010538","222443909010661",39,317,7.5,1,"SMALL",2,1,5.314342,4.93858,,,331.068612,293.578144,,4.61531595992904205723815521005022206754E01,2.34385936673066308799313726477696536161E02,,,1.06573249940628558824213967138236356027E01,162.166338350016,,6.15622733289874529168923297638729005581E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"31281845020004","73994361010538","222443909010661",39,317,6.3,1,"SMALL",3,1,2.307165,1.922637,,,216.906497,192.343836,,2.11806930944512325609251909869554837684E01,1.06538686403938983810131362100483082511E02,,,5.16998367808543848214984663553326577194E00,70.40278928592,,3.09659134399335453279815154649498167386E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"31281864020004","73994405010538","222443911010661",39,317,12,1,"LARGE",3,1,19.369658,15.375914,,,1043.650267,937.376386,,1.50711589326779254710826599871640111168E02,7.79774134922930626659269239805876310478E02,,,2.97882702236871020051934595688609508204E01,591.062169681984,,1.58923695017259524654075780237015359658E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"31281860020004","73994397010538","222443911010661",39,317,1.4,1,"SAPLING",2,2,,,,,5.884762,,,1.12948079975690059462260167117240545616E00,4.44140464013646216424305535561996004073E00,,4.44140464013646216424305535561996004073E00,,,,,"",2019-06-13,"126144","",2019-06-13,"126144"
"31281861020004","73994399010538","222443911010661",39,317,1,1,"SAPLING",2,2,,,,,2.60114,,,5.58643417736430760188260990867715635688E-01,1.82208647693961850860262526066843868913E00,,1.82208647693961850860262526066843868913E00,,,,,"",2019-06-13,"126144","",2019-06-13,"126144"
"31281863020004","73994403010538","222443911010661",39,317,15,1,"LARGE",3,1,34.464852,24.306791,,,1801.150221,1629.436637,,2.58474190093021745733239171146248997916E02,1.34557630801179347340647949905051610976E03,,,4.73433874637654107629367618475701349816E01,1051.689720122496,,2.46543200425532062643542737202945974776E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"31290043020004","73952521010538","222443913010661",39,402,5.35,1,"SMALL",2,1,1.669826,1.636093,,,143.527119,127.273997,,2.31987331643333071600025723848332244609E01,1.15442621850283613385061003387994529522E02,,,7.62528485798617249600709568898932181665E00,72.5212111104,,3.52961258818974408890539076990052077052E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"31282204020004","73995815010538","222444883010661",39,651,5.2,1,"SMALL",3,1,1.42111,1.216001,,,136.193015,120.770412,,1.45226756044888550330283288086970702512E01,7.21191212354917266814621211824530682408E01,,,4.96426999276757712927183507928546331242E00,44.870695584,,2.22841556587241495521902861031676049284E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"31282211020004","73995749010538","222444883010661",39,762,7.1,1,"SMALL",2,1,5.252088,4.880729,,,289.860341,257.03633,,5.00609193511383008135478300810079942961E01,2.53513744887001898257405879879344590184E02,,,1.67373194364873612817595246217045837643E01,173.028484541952,,6.37479409085625369756463552576400064201E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"31281571020004","73993499010538","222444899010661",39,802,5.5,1,"SMALL",2,1,1.85846,1.78337,,,124.353277,110.271415,,2.53001492628232733715512101176246136471E01,1.26145691060694462946949620965811829073E02,,,8.16359151850247812258603720108727263516E00,79.9714665984,,3.80106329437919848243635837647245564375E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"31281595020004","73993539010538","222444899010661",39,316,5.4,1,"SMALL",2,1,1.541695,1.479404,,,136.740384,121.255797,,1.66045811933656725101061299918011096926E01,8.26832862355157235921773278295844449217E01,,,4.69556592881229563292956887635368911836E00,52.1028775488,,2.58848427579034279592477589532307558033E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"31280791020004","73991235010538","222444915010661",39,318,5.8,1,"SMALL",2,1,2.243977,2.175978,,,247.383775,219.369844,,2.79610135247090051053691837267263487617E01,1.39914044400042707980018958523896980901E02,,,8.28491009949313571690622744455715515683E00,90.209167930752,,4.14199663697975722631127310793398257437E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"31288489020004","73982800010538","222444917010661",39,901,7.14,1,"SMALL",2,1,4.758617,4.470216,,,251.638148,223.142448,,6.0333841937821259790433203298078271057E01,3.05627727557319776161331594832265049114E02,,,2.48992267687146533745525007795151931737E01,208.8956725128,,7.18328282758051227867790940527498559402E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"469316747489998","247579433010661","306266108489998",39,975,8.3,1,"SMALL",3,1,7.287385,6.845725,,,380.434752,337.354024,,6.55038266211824062057587956123294605948E01,3.34263844152053534040251020242565893743E02,,,1.88490120596696364824373012862699915563E01,236.7339081744,,7.86809239179838975578137189562959021873E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"469316942489998","247581336010661","306266116489998",39,826,5.4,1,"SMALL",2,1,1.717301,1.647915,,,155.081386,137.519849,,2.3935957818941907219593992736329039705E01,1.19190217965602848038030252258913773316E02,,,7.693709705402714215642499166906218176,75.1077226658304,,3.63887855943697338223877530920075551405E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"469316948489998","247581342010661","306266116489998",39,826,7.6,1,"SMALL",2,1,5.753285,5.404601,,,379.798472,336.789797,,7.13388276026733521866180211991627675233E01,3.62528613368033480011081863828891638767E02,,,2.01115840130494271301812449614519953604E01,251.625157265664,,9.07918720893200528809006188674396434069E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"469316952489998","247581347010661","306266116489998",39,402,7.26,1,"SMALL",2,1,5.813881,5.578977,,,311.137183,275.903766,,7.25590401326352070996174360076447186982E01,3.67876296334495701227757302300981183562E02,,,2.12215355072244958980491414500367731397E01,252.4991773824,,9.41555834448712053297081608509444104224E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"469318303489998","247540013010661","306266210489998",39,602,14.3,1,"LARGE",2,1,31.535177,27.712731,22.447312,120.342897,1400.404125,1257.802348,1.01881989688741163763325960187756305938E03,2.72547445156834344548993518917592743096E02,1.41713664701381158513533976206213845984E03,,,6.55130210916937349819741652194212034121E01,1100.9813275656,7.83859467592856496685021802714545773601E02,2.50642298356517850153365596842717256427E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"469318583489998","31284925020004","306266229489998",39,331,11.4,1,"LARGE",2,1,17.582054,15.806089,11.633281,50.22247,699.381836,628.164471,4.62329030626067650258074593911245216954E02,1.14399170966961610458232930107943881807E02,5.90935960952776850928626602924270114292E02,,,2.22280755028467208058467910823017043448E01,444.333668688,2.94001835924702746514992357210660710534E02,1.24374216761930130122779811841968409947E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"469318584489998","31284926020004","306266229489998",39,331,12.2,1,"LARGE",2,1,20.455978,18.389717,13.534832,67.380381,829.473391,745.00893,5.48326584147529839638097747779370394879E02,1.31420941275923940476839287346977901629E02,6.80308707287692638811883701772081245164E02,,,2.47573761891193591098572728304690179346E01,516.963476016,3.42061006970869077906632529114180324162E02,1.38587855082573279702026428941612227229E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"469318617489998","31284957020004","306266229489998",39,901,5.1,1,"SMALL",2,1,1.471609,1.41215,,,101.410904,89.927055,,2.10803743219440825102464556967826181852E01,1.04532874350697854345184274249293386311E02,,,1.00540207980338634594112449633483820524E01,64.6012805256,,2.98775730270639908857730292859450042583E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"469326846489998","247524729010661","306266604489998",39,621,1.91,1,"SAPLING",2,2,,,,,12.504409,,,1.73202826869876793140185693855375522806E00,7.49144178437086688251820094035296223172E00,,7.49144178437086688251820094035296223172E00,,,,,"",2019-06-13,"126144","",2019-06-13,"126144"
"469326856489998","247524739010661","306266604489998",39,316,1,1,"SAPLING",2,2,,,,,2.60114,,,5.58643417736430760188260990867715635688E-01,1.82208647693961850860262526066843868913E00,,1.82208647693961850860262526066843868913E00,,,,,"",2019-06-13,"126144","",2019-06-13,"126144"
"469317610489998","31279450020004","306266154489998",39,403,8.5,1,"SMALL",2,1,7.714943,7.403228,,,509.263947,451.594501,,1.00079110739603686794214664224556087966E02,5.11242038802163660608189826435250138458E02,,,2.9927354625863170012887085123157864059E01,363.9478070592,,1.17366877117100490595302741312092274399E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"469317654489998","247581122010661","306266157489998",39,833,12.8,1,"LARGE",2,1,23.645347,21.517266,15.836708,81.555081,1448.153304,1300.689276,9.5730732067649337978161351911530024307E02,2.58858230116650709243224246199136883552E02,1.34189849142434936617127947804015183279E03,,,5.77733585354170811949000986154843610082E01,1026.9268783488,7.17642151778923449981905096673304598918E02,2.5719825454013228497637937942466747178E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"469317664489998","247581132010661","306266157489998",39,972,8.7,1,"SMALL",2,1,7.390232,6.942339,,,425.537972,377.349721,,6.57515348105371347738396537337262074586E01,3.36223319661103112016402427368760343605E02,,,1.86693359458209565376491655938887133949E01,240.53608869888,,7.70178950164021554787532617748716302096E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"469319603489998","247578339010661","306266333489998",39,972,6,1,"SMALL",2,1,2.646626,2.539692,,,175.718678,155.820158,,2.63681982536676949159409634993366970574E01,1.32232717825234078915628363431347005839E02,,,8.81268480395398691298926684218202743052E00,86.14195958784,,3.72780734334400920026390965891649784083E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"469319608489998","247578344010661","306266333489998",39,541,5.5,1,"SMALL",2,1,2.361555,2.289993,,,190.665188,169.074114,,2.93704923285089430915232826320219074145E01,1.46440284327363882479419032843040510126E02,,,1.21012372905885483068756937066750349783E01,92.83745016,,4.15015968767753341725433391363654751481E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"469319615489998","247578348010661","306266333489998",39,541,12.7,1,"LARGE",2,1,26.21157,24.093463,17.732789,91.057056,1207.001363,1084.0936,7.97892900038919270343163205720987472826E02,2.60093985592678857301990049940751120694E02,1.34799842298026979764800398306598486267E03,,,7.39105968496204074811808238756570158397E01,1030.42923984,6.97129198569433518495096936641807944523E02,2.43658586290649390166823159190327846829E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"469319627489998","247578357010661","306266333489998",39,972,8.29,1,"SMALL",2,1,6.849563,6.434438,,,379.34459,336.387313,,6.17063312923789091313350637279338796895E01,3.14868230965976868016763410697918447034E02,,,1.79017712632182794111108373810986551385E01,222.93848059392,,7.40279791088385886056525733168197918964E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"469322308489998","247526791010661","306266457489998",39,318,7.8,1,"SMALL",2,1,6.581349,6.182479,,,491.599692,435.93056,,7.4457531188546195547419489137528526133E01,3.78856615324325452266323381399433697785E02,,,1.96763498054746818057620854540565045812E01,264.574020657024,,9.46062448618267704605612959453771932037E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"469322316489998","247526802010661","306266457489998",39,531,19.5,1,"LARGE",2,1,78.145093,63.181139,53.703968,335.315896,3470.625911,3139.752001,2.66878919339583238599101545162077562419E03,6.95224557446375533375516171293078247896E02,3.63972133447393398426408743217198802626E03,,,1.30087181833150251240991080069027936745E02,2926.72753268064,2.11165611121895543544774032082112649012E03,5.82906619960143733023096352102960089519E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"469322327489998","247526814010661","306266457489998",39,621,6,1,"SMALL",2,1,2.554405,2.502801,,,138.03227,122.401388,,2.28537219918625137729427312636993831415E01,1.14608125376406962717904596362131431255E02,,,6.63579952010772846516565762419175591762E00,74.6605580448,,3.33117678114992342527389387379396753372E01,"",2019-06-13,"126144","",2019-06-13,"126144"
