,plot_sequence_number,plot_state_code,plot_county_code,measurement_year,latitude,longitude,tree_sequence_number,species_code,current_diameter
2795,168994889010661,39,81,2010,40.470603942871094,-80.75066375732422,247560137010661.0,316.0,11.199999809265137
2796,168994895010661,39,81,2010,40.348567962646484,-80.86509704589844,247560456010661.0,972.0,11.0
2797,247063987010661,39,81,2012,40.525638580322266,-80.79846954345703,211878322020004.0,975.0,7.300000190734863
2798,247063987010661,39,81,2012,40.525638580322266,-80.79846954345703,211878346020004.0,500.0,1.5
2799,109827603010661,39,81,2008,40.476470947265625,-80.61537170410156,212654384010661.0,762.0,8.600000381469727
2800,19137981010661,39,81,1991,40.55561828613281,-80.74980163574219,19137985010661.0,832.0,13.399999618530273
2801,19138067010661,39,81,1991,40.44451141357422,-80.63868713378906,19138070010661.0,762.0,11.600000381469727
2802,19137638010661,39,81,1991,40.38896179199219,-80.66647338867188,19137651010661.0,970.0,12.100000381469727
2803,19136685010661,39,81,1991,40.55561828613281,-80.6942367553711,19136702010661.0,901.0,10.199999809265137
2804,19136685010661,39,81,1991,40.55561828613281,-80.6942367553711,19136705010661.0,833.0,9.600000381469727
2805,19136842010661,39,81,1991,40.36117935180664,-80.86092376708984,19136872010661.0,762.0,5.800000190734863
2806,19137214010661,39,81,1991,40.44451141357422,-80.74980163574219,19137241010661.0,975.0,9.100000381469727
2807,19137716010661,39,81,1991,40.52783966064453,-80.88870239257812,19137734010661.0,318.0,8.800000190734863
2808,19137410010661,39,81,1991,40.55561828613281,-80.86092376708984,19137424010661.0,316.0,1.0
2809,19137981010661,39,81,1991,40.55561828613281,-80.74980163574219,19138021010661.0,531.0,3.799999952316284
2810,59840452010538,39,81,2004,40.40237808227539,-80.66915130615234,66326681010538.0,500.0,1.600000023841858
2811,76389314010538,39,81,2007,40.33416748046875,-80.7019271850586,167744453010661.0,316.0,15.399999618530273
2812,109827603010661,39,81,2008,40.476470947265625,-80.61537170410156,212654376010661.0,901.0,7.5
2813,144953281010661,39,81,2009,40.44723129272461,-80.77731323242188,224991328010661.0,318.0,
2814,168994893010661,39,81,2010,40.38209915161133,-80.78636932373047,247560384010661.0,762.0,11.5
2815,168994895010661,39,81,2010,40.348567962646484,-80.86509704589844,247560433010661.0,621.0,7.199999809265137
2816,171867934020004,39,81,2015,40.44723129272461,-80.77731323242188,381533973489998.0,833.0,
2817,171867934020004,39,81,2015,40.44723129272461,-80.77731323242188,381533988489998.0,833.0,6.5
