,plot_sequence_number,plot_state_code,plot_county_code,measurement_year,latitude,longitude,tree_sequence_number,species_code,current_diameter
287,19161963010661,39,141,1990,39.36117935180664,-83.24990844726562,19161996010661.0,975.0,5.0
288,19163102010661,39,141,1990,39.25006866455078,-83.24990844726562,19163118010661.0,693.0,10.699999809265137
289,19163635010661,39,141,1990,39.33340072631836,-82.8332290649414,19163656010661.0,621.0,6.199999809265137
290,19162026010661,39,141,1990,39.36117172241211,-83.08323669433594,19162062010661.0,318.0,1.0
291,19162089010661,39,141,1990,39.25006866455078,-83.30547332763672,19162139010661.0,531.0,1.2000000476837158
292,19162428010661,39,141,1990,39.33340072631836,-82.77767181396484,19162489010661.0,491.0,1.0
293,16232234020004,39,141,2014,39.289485931396484,-82.85822296142578,271058992489998.0,541.0,
294,16232760020004,39,141,2013,39.371646881103516,-83.08319091796875,271065832489998.0,318.0,7.5
295,16232760020004,39,141,2013,39.371646881103516,-83.08319091796875,271065850489998.0,318.0,14.699999809265137
296,76388980010538,39,141,2008,39.48552322387695,-83.27405548095703,167750966010661.0,541.0,3.299999952316284
297,76388986010538,39,141,2008,39.26764678955078,-83.24486541748047,167751065010661.0,318.0,6.699999809265137
298,76389008010538,39,141,2007,39.40497589111328,-82.82698059082031,167751344010661.0,318.0,6.0
299,109828295010661,39,141,2008,39.38938903808594,-82.81504821777344,212648777010661.0,316.0,9.0
300,109828409010661,39,141,2008,39.21815490722656,-83.20838165283203,212648950010661.0,621.0,2.0
301,109829147010661,39,141,2008,39.36664581298828,-83.1468505859375,212648905010661.0,901.0,
302,109829245010661,39,141,2008,39.37183380126953,-82.98831939697266,212648874010661.0,731.0,31.0
303,144954021010661,39,141,2009,39.31108093261719,-83.12694549560547,224920525010661.0,318.0,2.0999999046325684
304,144954023010661,39,141,2010,39.232662200927734,-83.15203857421875,224920908010661.0,341.0,
305,168995459010661,39,141,2011,39.33302307128906,-82.75550079345703,247581577010661.0,318.0,5.800000190734863
306,168995663010661,39,141,2010,39.28665542602539,-83.10712432861328,247581828010661.0,407.0,13.100000381469727
307,171867817020004,39,141,2015,39.2532844543457,-82.82583618164062,334953204489998.0,402.0,9.199999809265137
308,171868139020004,39,141,2015,39.398250579833984,-82.79065704345703,334962304489998.0,693.0,2.799999952316284
309,222444267010661,39,141,2012,39.379371643066406,-82.86748504638672,31291109020004.0,931.0,9.199999809265137
310,222444423010661,39,141,2012,39.253578186035156,-82.8055648803711,31291228020004.0,367.0,5.099999904632568
311,247063227010661,39,141,2012,39.40497589111328,-82.82698059082031,211865429020004.0,931.0,13.0
312,247063658010661,39,141,2012,39.260101318359375,-82.91114044189453,211868863020004.0,331.0,
313,251630339489998,39,141,2016,39.38485336303711,-83.10063171386719,381535983489998.0,318.0,3.4000000953674316
314,306266417489998,39,141,2017,39.35197448730469,-82.92163848876953,469321204489998.0,762.0,16.899999618530273
315,59811302010538,39,141,2003,39.40497589111328,-82.82698059082031,66287064010538.0,318.0,8.199999809265137
316,59811302010538,39,141,2003,39.40497589111328,-82.82698059082031,66287110010538.0,931.0,8.300000190734863
317,109829243010661,39,141,2008,39.289485931396484,-82.85822296142578,212648841010661.0,806.0,6.800000190734863
318,144953909010661,39,141,2010,39.261905670166016,-82.99845886230469,224920624010661.0,318.0,6.5
319,144954021010661,39,141,2009,39.31108093261719,-83.12694549560547,224920507010661.0,931.0,1.600000023841858
320,247063144010661,39,141,2013,39.26764678955078,-83.24486541748047,211863965020004.0,621.0,9.300000190734863
321,247063144010661,39,141,2013,39.26764678955078,-83.24486541748047,211863972020004.0,951.0,5.699999809265137
322,247063144010661,39,141,2013,39.26764678955078,-83.24486541748047,211863995020004.0,316.0,7.099999904632568
323,19162428010661,39,141,1990,39.33340072631836,-82.77767181396484,19162439010661.0,621.0,12.600000381469727
324,19162674010661,39,141,1990,39.4722785949707,-82.9999008178711,,,
325,19162244010661,39,141,1990,39.41672897338867,-82.77767181396484,19162283010661.0,621.0,5.5
326,19163339010661,39,141,1990,39.33340072631836,-83.05545806884766,19163377010661.0,331.0,4.099999904632568
327,59856016010538,39,141,2005,39.352718353271484,-83.30526733398438,66335549010538.0,462.0,6.099999904632568
328,59856071010538,39,141,2002,39.303855895996094,-83.32299041748047,66335609010538.0,602.0,10.399999618530273
329,59866145010538,39,141,2004,39.398250579833984,-82.79065704345703,66367055010538.0,972.0,2.299999952316284
330,66418347010538,39,141,2005,39.365116119384766,-83.24298095703125,66418419010538.0,462.0,7.199999809265137
331,66418347010538,39,141,2005,39.365116119384766,-83.24298095703125,66418441010538.0,331.0,4.5
332,66418917010538,39,141,2005,39.29568862915039,-82.81074523925781,66418977010538.0,316.0,12.300000190734863
