,plot_phase_2_plot_number,plot_state_code,plot_county_code,measurement_year,measurement_month,latitude,longitude,species_code,avg_height,avg_diameter,total_height,date,fips_code,nearest_station,mean_temp,mean_dwp,mean_prcp
4429,4,13,151,2000.0,2.0,33.60523223876953,-84.20547485351562,802,63.0,7.3666666348775225,189.0,2000-02-01,13_151,722190,,,
4430,33,13,95,2000.0,10.0,31.533607482910156,-84.38227844238281,611,61.5,8.87499988079071,246.0,2000-10-01,13_95,722160,,,
4431,92,13,159,2000.0,2.0,33.18220138549805,-83.66812133789062,131,68.0,9.088888857099745,612.0,2000-02-01,13_159,722170,,,
4432,18,1,133,2000.0,3.0,34.207332611083984,-87.54694366455078,611,106.0,23.100000381469727,212.0,2000-03-01,1_133,723235,,,
4433,20,13,45,2000.0,10.0,33.504920959472656,-85.03317260742188,131,52.0,5.699999809265137,52.0,2000-10-01,13_45,722176,,,
4434,22,45,37,2000.0,8.0,33.716365814208984,-81.90715789794922,491,35.42857142857143,4.622857093811034,248.0,2000-08-01,45_37,722181,,,
4435,53,45,53,2000.0,12.0,32.6272087097168,-80.96239471435547,316,76.25,14.800000190734863,305.0,2000-12-01,45_53,722085,,,
4436,8,5,73,2000.0,10.0,33.04079055786133,-93.52433776855469,611,111.0,24.75,222.0,2000-10-01,5_73,722484,,,
4437,5,51,181,2000.0,5.0,37.101463317871094,-76.96414184570312,611,32.0,4.516666611035665,192.0,2000-05-01,51_181,724019,,,
4438,810,21,173,2000.0,6.0,37.91999816894531,-83.81999969482422,316,47.5,6.75,95.0,2000-06-01,21_173,724220,,,
4439,8,21,237,2000.0,7.0,37.76876449584961,-83.59947204589844,316,56.0,6.430000042915344,560.0,2000-07-01,21_237,724243,,,
4440,25,21,153,2000.0,12.0,37.59629821777344,-82.978271484375,802,61.25,9.750000178813934,245.0,2000-12-01,21_153,724117,,,
4441,31,51,11,2000.0,8.0,37.31321716308594,-78.7860107421875,802,57.0,7.955555571450128,513.0,2000-08-01,51_11,724017,,,
4442,19,51,95,2000.0,3.0,37.42290115356445,-76.76432800292969,611,54.666666666666664,5.766666412353516,164.0,2000-03-01,51_95,723087,,,
4443,31,22,111,2000.0,8.0,32.97412872314453,-92.52840423583984,611,58.5,9.463333467642467,351.0,2000-08-01,22_111,723419,,,
4444,36,13,161,2000.0,6.0,31.88866424560547,-82.65023040771484,131,38.0,6.633333285649617,228.0,2000-06-01,13_161,722130,,,
4445,35,13,105,2000.0,1.0,34.089481353759766,-82.91409301757812,611,36.5,3.6999999284744263,73.0,2000-01-01,13_105,723110,,,
4446,1,13,275,2000.0,4.0,30.685394287109375,-83.89408874511719,316,44.0,6.459999948740005,176.0,2000-04-01,13_275,722140,,,
4447,23,47,85,2000.0,1.0,36.12956619262695,-87.64768981933594,316,34.9,5.424000155925751,349.0,2000-01-01,47_85,746710,,,
4448,61,1,101,2000.0,5.0,32.12363052368164,-86.32279968261719,611,56.0,6.900000143051147,280.0,2000-05-01,1_101,722260,,,
4449,22,13,245,2000.0,9.0,33.24199676513672,-82.10395812988281,611,14.25,1.2249999940395355,57.0,2000-09-01,13_245,722180,,,
4450,14,5,69,2000.0,4.0,34.407257080078125,-92.14234161376953,802,61.875,10.374999940395357,495.0,2000-04-01,5_69,723417,,,
4451,46,37,195,2000.0,7.0,35.7260627746582,-77.82001495361328,316,36.0,5.599999904632568,72.0,2000-07-01,37_195,723068,,,
4452,35,37,81,2000.0,11.0,35.923763275146484,-79.7776107788086,131,88.8,20.54000015258789,444.0,2000-11-01,37_81,723170,,,
4453,45,1,51,2000.0,7.0,32.60855484008789,-86.0912094116211,802,72.0,18.5,144.0,2000-07-01,1_51,722265,,,
4454,25,1,17,2000.0,6.0,32.91373062133789,-85.31494903564453,611,53.57142857142857,8.657142911638532,375.0,2000-06-01,1_17,722284,,,
4455,61,1,59,2000.0,6.0,34.376190185546875,-87.66242980957031,611,38.0,6.300000190734863,38.0,2000-06-01,1_59,723235,,,
4456,9,13,23,2000.0,8.0,32.48345947265625,-83.31497955322266,611,76.5,10.719999980926513,765.0,2000-08-01,13_23,722175,,,
4457,9,21,199,2000.0,5.0,36.992950439453125,-84.410888671875,802,52.300000000000004,7.009999895095826,523.0,2000-05-01,21_199,724354,,,
4458,20,37,81,2000.0,9.0,36.178714752197266,-79.9448013305664,802,65.0,10.399999925068446,455.0,2000-09-01,37_81,723170,,,
4459,4,51,550,2000.0,3.0,36.6976318359375,-76.35578155517578,611,73.0,9.977777931425306,657.0,2000-03-01,51_550,724007,,,
4460,80,13,251,2000.0,9.0,32.61176681518555,-81.57738494873047,131,35.0,6.9966667493184405,315.0,2000-09-01,13_251,722070,,,
4461,89,1,73,2000.0,10.0,33.80048370361328,-86.92754364013672,611,32.5,3.2499999403953552,195.0,2000-10-01,1_73,722280,,,
4462,90,1,123,2000.0,6.0,32.611026763916016,-85.77989959716797,131,44.0,7.733333269755046,132.0,2000-06-01,1_123,722284,,,
4463,91,1,123,2000.0,9.0,32.779605865478516,-85.60273742675781,802,44.2,5.700000047683716,221.0,2000-09-01,1_123,722284,,,
4464,25,13,181,2000.0,6.0,33.92839431762695,-82.59075927734375,802,53.0,7.774999976158142,212.0,2000-06-01,13_181,722181,,,
4465,21,1,79,2000.0,8.0,34.418174743652344,-87.3960189819336,131,46.5,16.0,186.0,2000-08-01,1_79,723235,,,
4466,58,45,27,2000.0,6.0,33.611392974853516,-80.46576690673828,802,56.4,6.8199999809265135,282.0,2000-06-01,45_27,747900,,,
4467,66,45,63,2000.0,2.0,33.896419525146484,-81.17259979248047,491,25.0,5.549999952316284,100.0,2000-02-01,45_63,723100,,,
4468,1,51,31,2000.0,3.0,37.25886154174805,-79.28369140625,316,50.666666666666664,6.099999904632568,152.0,2000-03-01,51_31,724100,,,
4469,24,13,131,2000.0,4.0,30.933334350585938,-84.2824935913086,316,27.0,2.509999990463257,27.0,2000-04-01,13_131,722140,,,
4470,23,47,143,2000.0,5.0,35.68843078613281,-84.94477844238281,491,18.333333333333332,3.4499998887379966,55.0,2000-05-01,47_143,723240,,,
4471,17,47,5,2000.0,2.0,36.35395050048828,-88.02864074707031,802,65.57142857142857,12.171428748539515,459.0,2000-02-01,47_5,746710,,,
4472,23,47,135,2000.0,1.0,35.518375396728516,-87.87081909179688,611,28.0,2.4000000953674316,28.0,2000-01-01,47_135,723235,,,
4473,35,1,59,2000.0,6.0,34.50916290283203,-87.55107879638672,491,15.0,1.199999988079071,60.0,2000-06-01,1_59,723235,,,
4474,7,45,31,2000.0,2.0,34.476016998291016,-79.80000305175781,611,30.0,2.8300000031789145,90.0,2000-02-01,45_31,723116,,,
4475,835,21,197,2000.0,2.0,37.911434173583984,-83.77448272705078,802,38.5,5.599999904632568,77.0,2000-02-01,21_197,724220,,,
4476,36,5,19,2000.0,7.0,34.063575744628906,-93.33197784423828,131,49.6,8.020000171661376,248.0,2000-07-01,5_19,723415,,,
4477,32,37,73,2000.0,1.0,36.44095230102539,-76.69539642333984,316,37.36363636363637,4.554545456712897,411.0,2000-01-01,37_73,724007,,,
4478,1,51,193,2000.0,4.0,38.13039779663086,-76.91972351074219,611,29.0,4.150000095367432,58.0,2000-04-01,51_193,724040,,,
4479,49,51,177,2000.0,7.0,38.35966873168945,-77.61980438232422,491,44.0,1.5,44.0,2000-07-01,51_177,724033,,,
4480,15,51,183,2000.0,11.0,36.93160629272461,-77.4620132446289,491,32.5,1.7999999523162842,65.0,2000-11-01,51_183,724014,,,
4481,17,47,175,2000.0,7.0,35.686256408691406,-85.42102813720703,316,26.0,2.799999952316284,26.0,2000-07-01,47_175,723240,,,
4482,21,47,181,2000.0,3.0,35.29423141479492,-87.66716003417969,318,45.0,5.300000190734863,45.0,2000-03-01,47_181,723235,,,
4483,72,1,71,2000.0,3.0,34.96580123901367,-86.21006774902344,802,91.57142857142857,16.814285721097672,1282.0,2000-03-01,1_71,723230,,,
4484,6,45,19,2000.0,8.0,33.05270767211914,-79.61236572265625,611,13.333333333333334,1.4333333571751912,40.0,2000-08-01,45_19,722080,,,
4485,870,21,231,2000.0,11.0,36.86000061035156,-84.72000122070312,316,32.5,7.0333333015441895,65.0,2000-11-01,21_231,724354,,,
4486,6,21,215,2000.0,3.0,37.975120544433594,-85.35865783691406,318,44.0,5.933333396911621,132.0,2000-03-01,21_215,724235,,,
4487,17,45,43,2000.0,6.0,33.358985900878906,-79.39058685302734,131,58.57142857142856,9.921428407941548,820.0,2000-06-01,45_43,747910,,,
4488,51,1,27,2000.0,3.0,33.18218994140625,-85.87178802490234,802,40.5,7.299999952316284,81.0,2000-03-01,1_27,722287,,,
4489,32,1,133,2000.0,3.0,34.0328483581543,-87.45211029052734,491,11.0,1.2799999952316283,22.0,2000-03-01,1_133,723235,,,
4490,26,21,35,2000.0,10.0,36.589439392089844,-88.06910705566406,318,63.2,8.839999866485595,316.0,2000-10-01,21_35,746710,,,
4491,35,51,85,2000.0,6.0,37.71760177612305,-77.33007049560547,316,31.5,4.100000023841858,63.0,2000-06-01,51_85,723084,,,
4492,2,13,141,2000.0,8.0,33.1439208984375,-83.00917053222656,316,47.5,7.650000095367432,95.0,2000-08-01,13_141,722175,,,
4493,35,47,13,2000.0,1.0,36.45804214477539,-84.34097290039062,802,92.5,13.200000047683716,370.0,2000-01-01,47_13,723246,,,
4494,19,21,27,2000.0,8.0,37.76935577392578,-86.25375366210938,802,32.25,5.6500000059604645,129.0,2000-08-01,21_27,724240,,,
4495,18,5,79,2000.0,6.0,34.05665588378906,-91.89408874511719,131,23.8,5.060000014305115,238.0,2000-06-01,5_79,723417,,,
4496,19,5,85,2000.0,10.0,34.8924674987793,-91.8443603515625,316,14.0,1.100000023841858,14.0,2000-10-01,5_85,723405,,,
4497,24,51,25,2000.0,10.0,36.748138427734375,-77.98676300048828,316,25.6,1.6800000190734863,128.0,2000-10-01,51_25,724118,,,
4498,14,51,137,2000.0,6.0,38.190025329589844,-77.91607666015625,491,17.0,1.2000000476837158,17.0,2000-06-01,51_137,723114,,,
4499,5,22,91,2000.0,4.0,30.928966522216797,-90.79846954345703,802,78.8,12.92000026702881,394.0,2000-04-01,22_91,722358,,,
4500,14,13,179,2000.0,5.0,31.725767135620117,-81.47068786621094,131,14.6,2.4799999713897707,73.0,2000-05-01,13_179,722090,,,
4501,89,45,89,2000.0,8.0,33.47854232788086,-79.72748565673828,611,42.2,6.579999923706055,211.0,2000-08-01,45_89,722080,,,
4502,10,21,189,2000.0,1.0,37.2866325378418,-83.55520629882812,316,17.4,2.0200000047683715,87.0,2000-01-01,21_189,724243,,,
4503,1,5,73,2000.0,11.0,33.10213851928711,-93.59152221679688,131,73.0,11.849999904632568,292.0,2000-11-01,5_73,723418,,,
4504,63,37,87,2000.0,8.0,35.505714416503906,-82.80082702636719,491,30.8,5.040000009536743,154.0,2000-08-01,37_87,723150,,,
4505,6,1,123,2000.0,9.0,33.011348724365234,-85.98561096191406,491,23.0,2.4000000953674316,46.0,2000-09-01,1_123,722287,,,
4506,41,45,43,2000.0,11.0,33.74535369873047,-79.32538604736328,611,39.0,7.0,39.0,2000-11-01,45_43,747910,,,
4507,62,1,17,2000.0,8.0,32.970218658447266,-85.33868408203125,611,55.0,6.699999809265137,55.0,2000-08-01,1_17,722284,,,
4508,107,1,127,2000.0,12.0,33.72365188598633,-87.47589874267578,802,69.66666666666667,10.333333333333334,209.0,2000-12-01,1_127,722286,,,
4509,46,45,27,2000.0,1.0,33.5285530090332,-80.2366714477539,611,26.2,2.5900000214576724,262.0,2000-01-01,45_27,747900,,,
4510,879,21,127,2000.0,8.0,37.91999816894531,-82.70999908447266,318,63.0,8.783333460489908,126.0,2000-08-01,21_127,724250,,,
4511,11,21,61,2000.0,10.0,37.18166732788086,-86.30744171142578,316,46.0,5.699999809265137,46.0,2000-10-01,21_61,746716,,,
4512,65,51,19,2000.0,5.0,37.189937591552734,-79.55785369873047,131,27.333333333333332,5.16666661368476,246.0,2000-05-01,51_19,724100,,,
4513,14,51,181,2000.0,5.0,37.01389694213867,-76.82556915283203,802,55.666666666666664,6.5333333015441895,167.0,2000-05-01,51_181,724019,,,
4514,19,47,175,2000.0,7.0,35.72890853881836,-85.52826690673828,802,65.0,10.5,130.0,2000-07-01,47_175,723240,,,
4515,30,1,7,2000.0,2.0,32.94915771484375,-87.24287414550781,802,20.0,1.2999999523162842,20.0,2000-02-01,1_7,722286,,,
4516,72,1,71,2000.0,3.0,34.96580123901367,-86.21006774902344,318,48.0,6.699999928474426,192.0,2000-03-01,1_71,723230,,,
4517,87,45,55,2000.0,7.0,34.302772521972656,-80.52751922607422,131,19.375,2.862500011920929,155.0,2000-07-01,45_55,747900,,,
4518,35,45,27,2000.0,1.0,33.527183532714844,-80.41838836669922,316,33.0,5.0,33.0,2000-01-01,45_27,747900,,,
4519,18,45,63,2000.0,6.0,33.85230255126953,-81.48329162597656,131,35.0,7.500000238418579,70.0,2000-06-01,45_63,723100,,,
4520,34,45,83,2000.0,10.0,34.748470306396484,-81.87910461425781,316,22.5,1.774999976158142,90.0,2000-10-01,45_83,723120,,,
4521,17,21,63,2000.0,3.0,38.211097717285156,-83.1840591430664,318,41.0,6.699999809265137,41.0,2000-03-01,21_63,724250,,,
4522,8,21,237,2000.0,7.0,37.76876449584961,-83.59947204589844,802,67.5,8.25,135.0,2000-07-01,21_237,724243,,,
4523,29,22,43,2000.0,4.0,31.500640869140625,-92.52180480957031,611,32.0,2.824999988079071,128.0,2000-04-01,22_43,747540,,,
4524,22,13,259,2000.0,6.0,31.94759178161621,-84.919677734375,802,37.0,4.393333315849304,111.0,2000-06-01,13_259,722250,,,
4525,65,45,35,2000.0,3.0,33.108524322509766,-80.29058837890625,316,51.25,5.5,205.0,2000-03-01,45_35,722080,,,
4526,43,45,35,2000.0,10.0,33.0217399597168,-80.31336975097656,316,43.75,7.07499998807907,175.0,2000-10-01,45_35,722080,,,
4527,29,21,127,2000.0,6.0,38.051116943359375,-82.7754135131836,316,37.0,4.785714183534895,259.0,2000-06-01,21_127,724250,,,
4528,64,1,37,2000.0,3.0,32.86790466308594,-86.228759765625,611,30.0,2.8000000317891436,90.0,2000-03-01,1_37,722265,,,
4529,49,1,81,2000.0,10.0,32.62693786621094,-85.14620208740234,131,68.0,11.600000143051147,68.0,2000-10-01,1_81,722255,,,
4530,38,45,57,2000.0,9.0,34.483253479003906,-80.65563201904297,131,62.41666666666666,11.302500009536743,749.0,2000-09-01,45_57,723105,,,
4531,27,37,53,2000.0,4.0,36.24721145629883,-75.90855407714844,131,51.666666666666664,9.744444423251682,465.0,2000-04-01,37_53,723046,,,
4532,100,1,127,2000.0,11.0,33.642276763916016,-87.13983917236328,131,103.16666666666667,17.728571210588726,619.0,2000-11-01,1_127,722280,,,
4533,93,1,123,2000.0,7.0,32.697120666503906,-85.83214569091797,131,69.0,10.233333110809326,207.0,2000-07-01,1_123,722284,,,
4534,30,51,87,2000.0,9.0,37.50410461425781,-77.21343231201172,611,75.0,13.699999809265137,75.0,2000-09-01,51_87,724010,,,
4535,12,13,29,2000.0,6.0,31.995485305786133,-81.35926055908203,316,29.250000000000004,3.2875000685453415,234.0,2000-06-01,13_29,722070,,,
4536,8,1,17,2000.0,7.0,32.78744125366211,-85.36575317382812,131,67.0,10.650000095367432,67.0,2000-07-01,1_17,722284,,,
4537,35,1,133,2000.0,2.0,34.15866470336914,-87.35009002685547,316,36.666666666666664,2.9571428639548167,220.0,2000-02-01,1_133,723235,,,
4538,845,21,205,2000.0,11.0,38.11000061035156,-83.48999786376953,316,49.0,6.2833333015441895,98.0,2000-11-01,21_205,724250,,,
4539,12,37,143,2000.0,6.0,36.19364929199219,-76.30626678466797,316,40.25,3.224999964237213,161.0,2000-06-01,37_143,723074,,,
4540,28,22,43,2000.0,3.0,31.489343643188477,-92.37051391601562,316,30.666666666666668,2.899999976158142,92.0,2000-03-01,22_43,722487,,,
4541,14,1,123,2000.0,3.0,32.871883392333984,-85.62590026855469,316,39.0,7.0,39.0,2000-03-01,1_123,722284,,,
4542,76,1,123,2000.0,8.0,32.938133239746094,-85.82653045654297,802,22.0,2.799999952316284,44.0,2000-08-01,1_123,722284,,,
4543,18,21,183,2000.0,10.0,37.41327667236328,-87.048583984375,802,50.833333333333336,6.949999968210856,305.0,2000-10-01,21_183,724237,,,
4544,37,5,19,2000.0,9.0,34.14609909057617,-93.21761322021484,316,53.8,7.519999980926514,269.0,2000-09-01,5_19,723415,,,
4545,24,37,65,2000.0,6.0,36.03379440307617,-77.74020385742188,131,111.0,16.200000762939453,222.0,2000-06-01,37_65,723068,,,
4546,19,37,195,2000.0,7.0,35.795188903808594,-77.87244415283203,802,79.8,16.44000024795532,399.0,2000-07-01,37_195,723068,,,
4547,40,1,105,2000.0,1.0,32.68400573730469,-87.39384460449219,316,48.333333333333336,6.50000019868215,145.0,2000-01-01,1_105,722286,,,
4548,14,45,65,2000.0,8.0,33.9715576171875,-82.0683822631836,802,33.75,7.25,135.0,2000-08-01,45_65,722181,,,
4549,46,47,19,2000.0,4.0,36.15201187133789,-82.1109619140625,316,84.0,13.100000381469727,84.0,2000-04-01,47_19,723183,,,
4550,13,47,27,2000.0,2.0,36.499176025390625,-85.52587890625,318,44.666666666666664,5.450000047683716,268.0,2000-02-01,47_27,746716,,,
4551,874,21,231,2000.0,10.0,36.689998626708984,-84.7300033569336,318,81.0,9.53333330154419,81.0,2000-10-01,21_231,724354,,,
4552,10,13,83,2000.0,7.0,34.92820358276367,-85.52435302734375,491,14.0,1.2000000476837158,14.0,2000-07-01,13_83,723240,,,
4553,6,1,23,2000.0,4.0,31.99446678161621,-88.36174011230469,491,17.75,2.849999964237213,71.0,2000-04-01,1_23,722340,,,
4554,52,1,127,2000.0,8.0,33.897682189941406,-87.46820831298828,802,88.0,25.0,88.0,2000-08-01,1_127,722286,,,
4555,35,45,47,2000.0,8.0,34.1702766418457,-82.04652404785156,131,41.333333333333336,7.766666571299235,124.0,2000-08-01,45_47,722181,,,
4556,47,1,9,2000.0,11.0,33.925254821777344,-86.60514068603516,491,25.0,2.9000000953674316,25.0,2000-11-01,1_9,722280,,,
4557,52,51,53,2000.0,9.0,37.078895568847656,-77.6274185180664,491,27.25,1.175000011920929,109.0,2000-09-01,51_53,724014,,,
4558,24,21,205,2000.0,11.0,38.056209564208984,-83.4049301147461,802,83.0,12.15000033378601,166.0,2000-11-01,21_205,724250,,,
4559,38,1,81,2000.0,3.0,32.60508728027344,-85.31321716308594,491,21.333333333333332,1.9666666587193806,64.0,2000-03-01,1_81,722284,,,
4560,66,45,57,2000.0,4.0,34.633689880371094,-80.73869323730469,611,22.666666666666664,3.949999988079071,136.0,2000-04-01,45_57,723140,,,
4561,832,21,197,2000.0,3.0,37.810001373291016,-83.66000366210938,316,47.0,6.450000047683716,47.0,2000-03-01,21_197,724243,,,
4562,36,21,45,2000.0,3.0,37.41224670410156,-84.83032989501953,802,60.0,13.699999809265137,120.0,2000-03-01,21_45,724354,,,
4563,33,51,15,2000.0,2.0,38.16224670410156,-79.43562316894531,316,65.9,9.850000047683716,659.0,2000-02-01,51_15,724115,,,
4564,28,51,61,2000.0,1.0,38.936641693115234,-77.9263687133789,491,29.0,4.670000076293945,29.0,2000-01-01,51_61,724053,,,
4565,38,1,111,2000.0,8.0,33.1737174987793,-85.56536865234375,316,41.0,4.399999916553497,41.0,2000-08-01,1_111,722287,,,
4566,32,5,87,2000.0,5.0,35.97649002075195,-93.78656005859375,802,51.6,9.319999980926514,258.0,2000-05-01,5_87,723434,,,
4567,56,1,13,2000.0,4.0,31.768722534179688,-86.66788482666016,131,82.0,15.850000381469727,82.0,2000-04-01,1_13,722276,,,
4568,78,1,115,2000.0,7.0,33.62273406982422,-86.48207092285156,491,37.0,6.199999968210856,111.0,2000-07-01,1_115,722280,,,
4569,149,1,71,2000.0,1.0,34.827293395996094,-86.2198715209961,802,71.0,24.600000381469727,71.0,2000-01-01,1_71,723230,,,
4570,54,45,41,2000.0,9.0,33.93135452270508,-79.7614517211914,131,68.8,12.800000214576722,688.0,2000-09-01,45_41,723106,,,
4571,24,45,67,2000.0,8.0,34.27813720703125,-79.33879089355469,316,44.166666666666664,7.0,265.0,2000-08-01,45_67,723106,,,
4572,13,21,61,2000.0,9.0,37.197044372558594,-86.35845184326172,316,53.0,6.099999904632568,53.0,2000-09-01,21_61,746716,,,
4573,52,1,27,2000.0,3.0,33.17901611328125,-85.98764038085938,316,17.5,1.1500000357627869,35.0,2000-03-01,1_27,722287,,,
4574,24,5,137,2000.0,1.0,35.961273193359375,-92.29219055175781,611,62.6,11.560000228881837,313.0,2000-01-01,5_137,723447,,,
4575,7,5,3,2000.0,11.0,33.14384841918945,-92.04076385498047,611,21.0,2.2500000596046448,42.0,2000-11-01,5_3,723424,,,
4576,27,47,37,2000.0,11.0,36.2623405456543,-86.87032318115234,318,65.8,8.000000095367431,329.0,2000-11-01,47_37,723270,,,
4577,150,1,71,2000.0,4.0,34.80143356323242,-86.21852111816406,491,30.0,4.400000095367432,30.0,2000-04-01,1_71,723230,,,
4578,52,45,81,2000.0,8.0,33.94386672973633,-81.85189056396484,491,14.5,1.1500000357627869,58.0,2000-08-01,45_81,722181,,,
4579,7,37,143,2000.0,7.0,36.09911346435547,-76.35946655273438,611,42.142857142857146,4.0428571701049805,295.0,2000-07-01,37_143,723074,,,
4580,53,37,87,2000.0,10.0,35.38755416870117,-82.80358123779297,491,29.0,2.799999952316284,29.0,2000-10-01,37_87,723150,,,
4581,14,37,81,2000.0,10.0,35.93626403808594,-79.96015930175781,611,74.0,12.649999618530273,148.0,2000-10-01,37_81,723170,,,
4582,5,51,133,2000.0,12.0,37.80298614501953,-76.38973999023438,611,32.0,3.2333333492279053,96.0,2000-12-01,51_133,724040,,,
4583,9,45,89,2000.0,8.0,33.552120208740234,-79.89122009277344,131,12.25,1.4000000059604645,49.0,2000-08-01,45_89,723106,,,
4584,41,5,149,2000.0,4.0,35.06837844848633,-93.57551574707031,611,64.25,10.987500190734863,257.0,2000-04-01,5_149,723435,,,
4585,28,37,65,2000.0,7.0,35.96908950805664,-77.67658996582031,131,57.57142857142857,8.528571469443186,403.0,2000-07-01,37_65,723068,,,
4586,64,51,23,2000.0,10.0,37.67158508300781,-79.89434051513672,316,34.5,4.0,69.0,2000-10-01,51_23,724115,,,
4587,39,45,55,2000.0,7.0,34.21820068359375,-80.84440612792969,491,15.0,1.0,15.0,2000-07-01,45_55,723105,,,
4588,52,22,111,2000.0,6.0,32.84841537475586,-92.26444244384766,491,37.0,6.0,37.0,2000-06-01,22_111,722486,,,
4589,18,45,59,2000.0,5.0,34.73653030395508,-82.10826110839844,802,53.0,7.170000076293945,53.0,2000-05-01,45_59,723120,,,
4590,56,51,143,2000.0,3.0,36.629947662353516,-79.28907012939453,491,31.0,2.4000000953674316,31.0,2000-03-01,51_143,724106,,,
4591,96,13,123,2000.0,8.0,34.71335220336914,-84.5945053100586,316,67.0,8.850000143051147,134.0,2000-08-01,13_123,722154,,,
4592,20,37,81,2000.0,9.0,36.178714752197266,-79.9448013305664,491,19.0,3.1500000953674316,38.0,2000-09-01,37_81,723170,,,
4593,55,37,85,2000.0,4.0,35.406394958496094,-78.78681945800781,131,36.2,6.839999961853027,181.0,2000-04-01,37_85,691324,,,
4594,10,22,13,2000.0,6.0,32.360347747802734,-93.29153442382812,131,33.0,8.024999976158142,132.0,2000-06-01,22_13,722485,,,
4595,26,47,99,2000.0,1.0,35.38419723510742,-87.35550689697266,802,56.25,7.7749998569488525,225.0,2000-01-01,47_99,723235,,,
4596,31,47,9,2000.0,5.0,35.52485656738281,-83.93286895751953,491,15.0,1.600000023841858,15.0,2000-05-01,47_9,723260,,,
4597,99,45,25,2000.0,1.0,34.57176971435547,-80.286865234375,316,22.0,1.2000000476837158,22.0,2000-01-01,45_25,723116,,,
4598,52,45,47,2000.0,5.0,34.1281852722168,-82.19026947021484,802,100.8,18.72000026702881,504.0,2000-05-01,45_47,722181,,,
4599,842,21,205,2000.0,10.0,38.13999938964844,-83.45999908447266,802,85.5,11.53333346048991,171.0,2000-10-01,21_205,724250,,,
4600,18,37,81,2000.0,10.0,35.91427230834961,-79.82140350341797,316,49.5,5.6000001430511475,99.0,2000-10-01,37_81,723170,,,
4601,2,51,53,2000.0,7.0,37.12569046020508,-77.8375244140625,611,23.57142857142857,3.3571428230830604,165.0,2000-07-01,51_53,724014,,,
4602,7,22,119,2000.0,6.0,32.72570037841797,-93.32823181152344,491,18.0,2.800000011920929,36.0,2000-06-01,22_119,722485,,,
4603,24,13,131,2000.0,4.0,30.933334350585938,-84.2824935913086,491,29.0,5.036666711171469,87.0,2000-04-01,13_131,722140,,,
4604,55,1,29,2000.0,10.0,33.52933120727539,-85.60651397705078,131,35.0,5.199999809265137,35.0,2000-10-01,1_29,722287,,,
4605,35,1,111,2000.0,5.0,33.357608795166016,-85.56635284423828,491,20.0,2.0999999046325684,20.0,2000-05-01,1_111,722287,,,
4606,46,13,1,2000.0,8.0,31.714500427246094,-82.18989562988281,316,17.5,1.050000011920929,35.0,2000-08-01,13_1,722130,,,
4607,93,1,125,2000.0,1.0,33.01724624633789,-87.42887115478516,611,58.1,9.07999999523163,581.0,2000-01-01,1_125,722286,,,
4608,41,45,63,2000.0,6.0,34.00783157348633,-81.36788940429688,491,18.75,2.0250000059604645,75.0,2000-06-01,45_63,723100,,,
4609,137,45,75,2000.0,8.0,33.426971435546875,-80.25546264648438,611,13.0,1.699999988079071,26.0,2000-08-01,45_75,722080,,,
4610,35,51,181,2000.0,5.0,37.132171630859375,-77.03437042236328,802,31.5,3.399999976158142,63.0,2000-05-01,51_181,724019,,,
4611,19,13,97,2000.0,2.0,33.66301727294922,-84.79015350341797,611,50.0,7.299999713897705,100.0,2000-02-01,13_97,722195,,,
4612,31,47,49,2000.0,1.0,36.38413619995117,-84.98375701904297,491,44.666666666666664,6.1333333651224775,134.0,2000-01-01,47_49,724354,,,
4613,60,1,133,2000.0,3.0,34.08503341674805,-87.61114501953125,131,62.0,13.899999618530273,62.0,2000-03-01,1_133,723235,,,
4614,81,1,125,2000.0,1.0,33.338531494140625,-87.7088851928711,131,81.0,13.850000381469727,81.0,2000-01-01,1_125,722286,,,
4615,61,45,39,2000.0,5.0,34.35831069946289,-80.92720794677734,611,39.5,6.800000190734863,79.0,2000-05-01,45_39,723104,,,
4616,11,21,137,2000.0,6.0,37.36370086669922,-84.65777587890625,316,64.14285714285714,7.928571564810617,449.0,2000-06-01,21_137,724354,,,
4617,16,5,133,2000.0,2.0,33.96734619140625,-94.45438385009766,611,54.0,6.300000190734863,54.0,2000-02-01,5_133,723418,,,
4618,51,45,11,2000.0,5.0,33.43539810180664,-81.23780822753906,131,17.0,3.4000000953674316,17.0,2000-05-01,45_11,723115,,,
4619,7,21,205,2000.0,9.0,38.37197494506836,-83.44046020507812,802,70.5,9.449999809265137,141.0,2000-09-01,21_205,724250,,,
4620,7,51,800,2000.0,2.0,36.66965103149414,-76.82923126220703,131,63.0,10.199999809265137,63.0,2000-02-01,51_800,723083,,,
4621,63,1,15,2000.0,12.0,33.66096115112305,-85.97358703613281,491,24.0,3.4666666189829507,24.0,2000-12-01,1_15,722287,,,
4622,35,45,15,2000.0,3.0,33.225250244140625,-79.9380874633789,491,33.714285714285715,3.2542856761387413,236.0,2000-03-01,45_15,722080,,,
4623,21,21,127,2000.0,8.0,37.89568328857422,-82.684326171875,316,56.5,7.849999904632568,113.0,2000-08-01,21_127,724250,,,
4624,18,51,75,2000.0,9.0,37.71498489379883,-77.90647888183594,491,30.666666666666668,2.4666666984558105,92.0,2000-09-01,51_75,723114,,,
4625,840,21,237,2000.0,7.0,37.75,-83.44000244140625,316,72.0,7.630000114440918,72.0,2000-07-01,21_237,724243,,,
